བཅོམ་ལྡན་འདས་ བདུད་ སྡིག་ཅན་ བདག་ ནི་ རྟག་ ཏུ་ རྒྱུན་ མི་ འཆད་པ ར་ དེ་བཞིན་གཤེགས་པ་ ལ་ གླགས་ ལྟ་ ཞིང་ སྐབས་ ཚོལ་བ་ དང་ ། སེམས་ཅན་ རྣམས་ ལ་ ཡང་ གཙེ་བ ར་ སེམས་པ་ དང་ ། བརྩོན་པ འི་ གང་ཟག་ རྣམས་ ཀྱི་ དགེ་བ འི་ རྩ་བ འི་ བར་ཆད་ བགྱི་བ འི་ སླད་ དུ་ ཡང་ ཞུགས་པ་ ལགས་ ཏེ ། བཅོམ་ལྡན་འདས་ དེང་ སླན་ཆད་ གྲོང་ དང་ ། གྲོང་ཁྱེར་ དང་ ། གྲོང་རྡལ་ དང་ ། ལྗོངས་ དང་ ། ཡུལ་འཁོར་ དང་ ། ཕོ་བྲང་འཁོར་ གང་ ན་ ཆོས་ ཀྱི་ རྣམ་གྲངས་ འདི་ རབ་ ཏུ་ སྤྱོད་པ་ དེ ར་ ཁོ་ར་ཁོར་ཡུག་ ཏུ་ དཔག་ཚད་ བརྒྱ་ ཚུན་ཆད་ དུ་ མིག་ གིས་ མི་ རྩོལ་བ ར་ བགྱི་བ འི་ སླད་ དུ་ བདག་ མི་ མཆི་བ ར་ བདག་ ཡི་དམ་ དེ་ ལྟ་བུ་ བླང་བ ར་ བགྱིའོ ། །,我亦惡魔波旬，恒求佛便惱亂眾生。我從今往自立誓願，若於此法門流行之處，有生信解愛樂受持讀誦演說，於四面百由旬外不於中過。,2
བཅོམ་ལྡན་འདས་ ལགས་ ཀྱང་ བདག་ གི་ འཁོར་ གང་ དེ་བཞིན་གཤེགས་པ འི་ བསྟན་པ འི་ བར་ཆད་ བགྱི་བ་ དང་ ། བརྩོན་པ་ རྣམས་ གཡེངས་པ ར་ བགྱི་བ འི་ སླད་ དུ་ ཞུགས་པ་ དག་ མཆིས་ ཏེ་ དེ་ དག་ ཆད་པ ས་ དགུམ་པ འི་ སླད་ དུ་ རིགས་ ཀྱི་ བུ འམ་ རིགས་ ཀྱི་ བུ་མོ་ དེ་ དག་ གིས་ གསང་སྔགས་ ཀྱི་ ཚིག་ འདི་ དག་ དྲན་པ ར་ བགྱིའོ ། །,世尊！然我眷屬有欲斷滅如來法故，令修行者其心散亂，我為降伏說陀羅尼。,2
ཏདྱ་ཐཱ ། ཨ་མ་ ལེ ། བི་ མ་ ལེ ། སྠི་ཏ་ ཏྭེ ། ཨ་ ག་ལ་ མ་ ནི་ རྫི་ ཏ་ ཤ་ ཏྲུ ། ཛ་ཡེ་ ཛ་ཡ་ བ་ཏི ། བྷཱུ་ཏ་ མ་ཏི ། ཤ་ མེ ། ཤཱན་ ཏི ། ཨ་ ཕུ་ མེ ། ཕུ་ཕུ་ མེ ། དྷི་ རེ ། ཨ་ ཁེ ། མ་ ཁེ ། ཁ་ ཁེ ། མི་སི་ ལེ ། ཨ་ག་མེ ། ཕུ་ ལ་ ཏེ ། ཕུ་ ལ ། ཕུ་ ལེ ། ཕ་ ཤུ་ མེ ། ཤུ་ ཤུ་ མེ ། དྷི་ དྷེ་ རེ ། ཨ་ ན་བ་ ན་ ཏེ ། སྠི་ཏ་ ཏྭེ ། ཀྲྀ་ ཏཱ་ར་ ཐེ ། ཀྲི་ ཏཱ་ བཱིརྱ ། བཻ་ རོ་ཙ་ ནསད་ དྷརྨ་ བྷ་ ཎ་ ཀོ་ སྱ་ སཱུ་ ཏྲ་ སྱ་ དྷཱ་རི་ ཀ ། ཨ་ བྷྲ་ མུ་ག་ ཏ་ ཨི་བ་ སཱུརྱ་ སྭཱ་ ཧཱ ། །,即說呪曰： 「怛姪他(一)　阿末麗(二)　毘末麗(三)　替哆低(四)　阿羯椑(五)　是多設堵嚕(六)　誓曳杜野筏低(七)　部多筏低伽米麗(八)　[1][口*肩]低(九)　蘇普低(十)　普普細(十一)　地唎蘇溪(十二)　㥜提(十三)　可詣(十四)　米洗禮(十五)　央矩麗跋麗(十六)　呼盧忽𪏭(十七)　索醯(十八)　輸戍米提地唎(十九)　阿那筏低底底使咤泥(二十)　吃[2]唎多唎低(二十一)　吃[3]利多費低(二十二)　𦘺盧遮都費低漫怛囉悖馳[4]那駞[5]𡀔迦(二十三)　阿(去聲)跋羅目多𪾼嚩蘇唎[6]耶(二十四),5
བཅོམ་ལྡན་འདས་ རིགས་ ཀྱི་ བུ་ འམ་ རིགས་ ཀྱི་ བུ་མོ་ གང་ དག་ གསང་སྔགས་ ཀྱི་ ཚིག་ འདི་ དག་ བརྗོད་པ ས་ གཡེང་བ་ མ་ མཆིས་པ འི་ རྒྱུད་ ཀྱིས་ གདུགས་མཚན་ འདས་པ ར་ བགྱིད་པ་ དེ་ དག་ ལྷ་ རྣམས་ ཀྱིས་ བསྲུངས་པ ར་ འགྱུར ། ཀླུ་ དང་ ། གནོད་སྦྱིན་ དང་ ། དྲི་ཟ་ དང་ ། ལྷ་མ་ཡིན་ དང་ ། ནམ་མཁའ་ ལྡིང་ དང་ ། མི་ འམ་ ཅི་ དང་ ། ལྟོ་འཕྱེ་ ཆེན་པོ་ དང་ ། མི་ དང་ ། མི་ མ་ ལགས་པ་ རྣམས་ ཀྱིས་ བསྲུངས་པ ར་ འགྱུར་ ཏེ ། དེ་ དག་ ལ་ སླ ར་ རྒོལ་ བ འམ་ མི་ མཛའ་བ་ གང་ གིས་ གླགས་ བལྟས་ ཀྱང་ གླགས་ རྙེད་པ ར་ མི་ འགྱུར་ ལགས་ སོ ། །,「世尊！若善男子善女人專精受持此陀羅尼心不散亂，常為諸天、龍神、夜叉、乾闥婆、阿修羅、迦樓羅、緊那羅、摩睺羅伽等之所守護，一切惡鬼無能得便。」,2
འདི ར་ ཁྱོད་ ཀྱིས་ གསང་སྔགས་ ཀྱི་ ཚིག་ བསྟན་པ་ བརྗོད་པ ས་ འཇིག་རྟེན་ གྱི་ ཁམས་ གང་གཱ འི་ ཀླུང་ གི་ བྱེ་མ་ སྙེད་ རྣམ་པ་ དྲུག་ ཏུ་ གཡོས་ ཏེ ། །,彼魔波旬說此呪時，三千大千世界六種震動。,2
འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ འི་ རྫུ་འཕྲུལ་ རྣམ་པར་ འཕྲུལ་པ འི་ ཆོ་འཕྲུལ་ དང་ བྱིན་ གྱི་ རླབས་ འདི་ བསྟན་པ་ དང་ ། བདུད་ ཀྱི་ གསང་སྔགས་ ཀྱི་ སྟོབས་ དང་ ། རིག་སྔགས་ ཀྱི་ སྟོབས་ བསྟན་པ་ ན་ སྲོག་ཆགས་ ཉི་ཁྲི ས་ བླ་ ན་ མེད་པ་ ཡང་ དག་པ ར་ རྫོགས་པ འི་ བྱང་ཆུབ་ ཏུ་ སེམས་ བསྐྱེད་པ ར་ གྱུར་ ཏོ ། །,於是文殊師利現神通力，及魔波旬說呪之時，三萬二千天人發阿耨多羅三藐三菩提心。,3
དེ་ ནས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ ས་ རྫུ་འཕྲུལ་ བསྡུས་ ནས་ ལྷ འི་ བུ་ དཔལ་ བཟངས་ ལ་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ ། །,時文殊師利還攝神力，令此眾會皆悉自見如本而住。爾時文殊師利告善德天子言：,2
ལྷ འི་ བུ་ ཁྱོད་ དགའ་ལྡན་ གྱི་ གནས་ སུ་ སོང་ ལ་ དགའ་ལྡན་ གྱི་ རིས་ ཀྱི་ ལྷ འི་ བུ་ རྣམས་ སྡུས་ ཤིག་ དང་ ཁོ་བོ་ ཡང་ དེ ར་ འོང་ ངོ་ ། །,「善男子！汝往兜率陀天遍告天[8]眾，我當來彼。」,4
དེ་ ནས་ ལྷ འི་ བུ་ དཔལ་ བཟངས་ ཀྱིས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ འི་ ལྟ ར་ མཉན་ ཏེ ། བཅོམ་ ལྡན་ འདས་ དང་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ དང་ བྱང་ཆུབ་སེམས་ དཔ འི་ དགེ་འདུན་ ཐམས་ཅད་ དང་ ། ཉན་ ཐོས་ ཀྱི་ དགེ་འདུན་ ལ་ བསྐོར་བ་ བྱས་ ནས་ འཁོར་ དང་ བཅས་པ ར་ འཁོར་ དེ་ ནས་ མི་ སྣང་བ ར་ གྱུར་ ཏེ་ དགའ་ལྡན་ གྱི་ གནས་ སུ་ ཕྱིན་ ཏོ ། །,時善德天子聞是語已，禮世尊足并諸菩薩、大德聲聞，與其眷屬恭敬圍遶，於眾會前忽然不現，須臾已至兜率陀天。,3
དེ་ ནས་ ལྷ འི་ བུ་ དཔལ་ བཟངས་ ཀྱིས་ དགའ་ལྡན་ གྱི་ རིས་ ཀྱི་ ལྷ འི་ བུ་ རྣམས་ ལ་ སྨྲས་པ །,爾時善德遍告諸天子言：,4
གྲོགས་པོ་ དག་ ཤེས་པ ར་ གྱིས་ ཤིག,「汝等應知，,5
། འཇམ་དཔལ་གཞོན་ནུ ར་ གྱུར་པ འོ་ བུ་ ཅག་ ལ་ སྙིང་ བརྩེ་བ འི་ ཕྱི ར་ འདི ར་ འོང་ གིས་ དེ་ ལ་ དགའ་ལྡན་ གྱི་ རིས་ ཀྱི་ ལྷ་ ཁྱེད་ དགའ་བ་ དང་ ། རྩེ་བ་ ལ་ བག་ མེད་པ་ འོར་ ཏེ་ བག་ ཡོད་པ ར་ གྱིས་ ལ་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ ལ་ ཆོས་ ཉན་ དུ་ ཤེག་ ཤིག,文殊師利憐愍汝故欲來至此。汝等應當捨諸欲樂、遠離憍慢，恭敬尊重隨順聽法。」,2
། དེ་ ནས་ ལྷ འི་ བུ་ དཔལ་ བཟངས་ ཀྱིས་ རྣམ་པ་ འདི་ ལྟ་བུ འི་ འཁོར་ གྱི་ ཁྱམས་ བཀོད་པ་ དེ་ དག་ དང་ ། སེང་གེ འི་ ཁྲི་ རྣམས་ ཀྱང་ བྱས་ ནས་ ཐལ་མོ་ སྦྱར་ ཏེ ། འཇམ་དཔལ་གཞོན་ནུ ར་ གྱུར་པ་ ལ་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ ། །,爾時善德天子如所應辦莊嚴道場，即便合掌作如是言：,
འཇམ་དཔལ་ འཁོར་ གྱི་ ཁྱམས་ བཀོད་པ་ དང་ ། སེང་གེ འི་ ཁྲི་ བཀོད་པ་ བགྱིས་ ལགས་ ན་ ད་ དེ འི་ དུས་ ལ་ བབ་པ ར་ མཁྱེན་ ན་ གཤེགས་ སུ་ གསོལ །,「文殊師利！今正是時。」,2
དེ་ ནས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ དང་ ། བྱང་ཆུབ་སེམས་དཔའ་ ཁྲི་ ཉིས་ སྟོང་ དང་ ། ཉན་ ཐོས་ ཀྱི་ མཆོག་ ལྔ་ བརྒྱ་ དང་ ། ལྷ་ དང་ ། ཀླུ་ དང་ ། གནོད་སྦྱིན་ དང་ ། དྲི་ཟ་ སྟོང་ ཕྲག་ དུ་ མ་ དག་ དང་ ལྷན་ ཅིག་ ཏུ་ ཡོངས་ སུ་ བསྐོར་ ཅིང་ མདུན་ དུ་ བདར་ ཏེ ། བཅོམ་ལྡན་འདས་ ཀྱི་ ཞབས་ ལ་ མགོ་བོ ས་ ཕྱག་ འཚལ་ ནས་ བཅོམ་ལྡན་འདས་ ལ་ ལན་ གསུམ་ བསྐོར་བ་ བྱས་ ཏེ །,於是文殊師利與一萬菩薩、五百聲聞，及天、龍、夜叉、乾闥婆等，前後圍遶，禮佛足已，,3
བཅོམ་ལྡན་འདས་ ཀྱི་ དྲུང་ ནས་ མི་ སྣང་བ ར་ གྱུར་ ནས ། སྐད་ ཅིག་ ཐང་ ཅིག་ ཡུད་ ཙམ་ དེ་ ལ་ དགའ་ལྡན་ གྱི་ གནས་ སུ་ ཕྱིན་ ཏོ ། །,於會中沒現兜率陀天，,2
བྱང་ཆུབ་སེམས་དཔའ་ རྣམས་ དང་ ། ཉན་ ཐོས་ ཆེན་པོ་ རྣམས་ དང་ ། ཐམས་ཅད་ དང་ ལྡན་པ འི་ འཁོར་ ཀྱང་ སྟན་ ཅི་ རིགས་པ་ ལ་ འཁོད་ དོ ། །,與諸菩薩聲聞大眾於彼道場隨敷而坐。,2
རྒྱལ་ཆེན་ བཞི འི་ རིས་ ཀྱི་ ལྷ་ རྣམས་ དང་ ། སུམ་ ཅུ་ རྩ་ གསུམ་ དང་ ། འཐབ་བྲལ་ དང་ ། འཕྲུལ་དགའ་ དང་ ། གཞན་འཕྲུལ་ དབང་ བྱེད་ དང་ ། བདུད་ ཀྱི་ རིས་ རྣམས་ དང་ ། གཟུགས་ ན་ སྤྱོད་པ འི་ ཚངས་རིས་ ཀྱི་ ལྷ་ ནས་ བཟུང་ སྟེ ། འོག་མིན་ གྱི་ བར་ གྱི་ ལྷ་ རྣམས་ ཀྱིས་ གཅིག་ ནས་ གཅིག་ ཏུ་ སྒྲ་ ཐོས་ པ །,時諸大眾悉聞四天王宮、三十三天、夜摩、兜率及以化樂、他化自在諸天子等，魔眾梵眾，乃至有頂，互相唱言：,3
འདི་ ལྟ ར་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ དགའ་ལྡན་ གྱི་ གནས་ སུ་ འབེལ་བ འི་ ཆོས་ ཀྱི་ གཏམ་ ཆེན་པོ་ སྨྲ་བ ར་ འགྱུར་ གྱིས་ བདག་ཅག་ ཀྱང་ ཆོས་ མཉན་པ འི་ ཕྱི ར་ ངེས་པ ར་ དེ ར་ འདོང་བ ར་ བྱའོ །,「文殊師利今在兜率陀天方欲說法。」,2
ཞེས་ སྒྲ་ ཐོས་ ནས་ སྐད་ ཅིག་ ཐང་ ཅིག་ ཡུད་ ཙམ་ དེ་ ལ་ འདོད་པ་ ན་ སྤྱོད་པ་ དང་ ། གཟུགས་ ན་ སྤྱོད་པ འི་ ལྷ འི་ བུ་ ཚད་ མེད་ གྲངས་ མེད་པ་ དག་ རང་ རང་ གི་ གནས་ ནས་ མི་ སྣང་བ ར་ གྱུར་ ཏེ ། དགའ་ལྡན་ གྱི་ གནས་ སུ་ ཕྱིན་ ཏོ ། །,諸天聞已，無數百千皆來集會，盡此欲界天宮所不容受。,2
དེ་ ནས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ ས་ དེ་ ལྟ་བུ འི་ བྱིན་ གྱི་ རླབས་ ཀྱི་ བྱིན་ གྱིས་ བརླབས་པ ས་ དེ ས་ ལྷ འི་ འཁོར་ དེ་ ཙམ་ དུ་ ཚད་ མེད་པ་ དག་ རིན་པོ་ཆེ་ བཀོད་པ འི་ ཁྱམས་ ཀྱི་ འཁོར་ དེ་ ཉིད་ དུ་ གོ་སྐབས་ ཡངས་པ ར་ གནས་པ ར་ གྱུར་ ཏོ ། །,時文殊師利即以神力，令彼諸天自見寬廣不相妨礙。,2
དེ་ ནས་ ལྷ འི་ བུ་ དཔལ་ བཟངས་ ཀྱིས་ འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ་ ལ་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ ། །,爾時善德天子白文殊師利言：,5
འཇམ་དཔལ་ ལྷ འི་ འཁོར་ ཆེན་པོ་ འདི་ འདུས་ ལགས་ ན་ ཆོས་ ཀྱི་ བཀའ་མཆིད་ ལས་ བརྩམས་ ཏེ་ སྤོབས་པ ར་ མཛད་ དུ་ གསོལ །,「大眾已集，願為說法。」,2
དེ་ སྐད་ ཅེས་ སྨྲས་པ་ དང་ ། འཇམ་དཔལ་ གཞོན་ནུ ར་ གྱུར་པ ས་ ལྷ འི་ བུ་ དཔལ་ བཟངས་ དང་ ། ཐམས་ཅད་ དང་ ལྡན་པ འི་ འཁོར་ དེ་ ལ་ འདི་ སྐད་ ཅེས་ སྨྲས་ སོ ། །,文殊師利告善德天子言：,3
གྲོགས་པོ་ དག་ ཆོས་ བཞི་པོ་ འདི་ དག་ ནི་ བྱང་ཆུབ་སེམས་དཔའ་ རྣམས་ ཀྱི་ དགེ་བ འི་ ཆོས་ ཐམས་ཅད་ སྡུད་པ ར་ འགྱུར་བ་ དག་ གོ,「有四種法，菩薩住於不放逸者，則能攝取一切佛法。,3
། བཞི་ གང་ ཞེ་ ན ། འདི་ ལྟ་ སྟེ་ ཚུལ་ཁྲིམས་ ལ་ གནས་པ འི་ ཐོས་པ་ དང་ ། བསམ་གཏན་ ལ་ གནས་པ འི་ ཤེས་རབ་ དང་ ། མངོན་པ ར་ ཤེས་པ་ ལ་ གནས་པ འི་ ཡེ་ཤེས་ དང་ ། ཐབས་ ལ་ གནས་པ འི་ བག་ ཡོད་པ་ སྟེ ། །,何等為四？一者住於戒律而具多聞，二者住於禪定而行智慧，三者住於神通而起大智，四者住於寂靜而常觀察。,3
གྲོགས་པོ་ དག་ དེ་ ལ་ ཡོངས་ སུ་ དག་པ་ རྣམ་པ་ བརྒྱད་ ཀྱིས་ ཚུལ་ཁྲིམས་ ལ་ འཇུག་ སྟེ ། ཡོངས་ སུ་ དག་པ་ རྣམ་པ་ བརྒྱད་ ཀྱིས་ ཇི་ ལྟ ར་ འཇུག་ ཅེ་ན །,天子！有八種法入於戒律。何等為八？,3
འདི་ ལྟ་ སྟེ ། ལུ ས་ དག་པ འི་ རྣམ་པ ས་ འཇུག་པ་ དང་ ། ངག་ དག་པ འི་ རྣམ་པ ས་ འཇུག་པ་ དང་ ། སེམས་ དག་པ འི་ རྣམ་པ ས་ འཇུག་པ་ དང་ ། བསམ་པ་ དག་པ འི་ རྣམ་པ ས་ འཇུག་པ་ དང་ ། འཚོ་བ་ དག་པ འི་ རྣམ་པ ས་ འཇུག་པ་ དང་ ། སྦྱངས་པ འི་ ཡོན་ཏན་ དང་ ཡོ་བྱད་ བསྙུངས་པ་ དག་པ འི་ རྣམ་པ ས་ འཇུག་པ་ དང་ ། ཚུལ་ འཆོས་པ་ དང་ ། ཁ་གསག་ དང་ ། གཞོགས་ སློང་ དང་ ། ཐོབ་ ཀྱིས་ འཇལ་བ་ ཐམས་ཅད་ རྣམ་པ ར་ སྤོང་བ འི་ རྣམ་པ ས་ འཇུག་པ་ དང་ ། བྱང་ཆུབ་ ཀྱི་ སེམས་ མི་ བརྗེད་པ འི་ རྣམ་པ ས་ འཇུག་པ་ སྟེ ། །,一者身清淨，二者語清淨，三者意清淨，四者見清淨，五者頭陀功德清淨，六者命清淨，七者捨離一切詐現異相以利求利清淨，八者不捨一切智心清淨。是名八法入於戒律。,2
གྲོགས་པོ་ དག་ དེ་ ལ་ རྣམ་པ་ བརྒྱད་ ཀྱིས་ ཐོས་པ་ ཡོངས་ སུ་ དག་ སྟེ །,天子！復有八法入於多聞。,1
རྣམ་པ་ བརྒྱད་ གང་ ཞེ་ན ། འདི་ ལྟ་ སྟེ ། བླ་ མ་ ལ་ གུས་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། ང་ རྒྱལ་ བཅོམ་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། བརྩོན་འགྲུས་ དང་ ཏིང་ངེ་འཛིན་ ཐོབ་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། དྲན་པ་ མི་ གཡེང་བ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། བསྟན་པ་ དང་ རབ་ ཏུ་ བཤད་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། བདག་ ལ་ མི་ སྟོད་ ཅིང་ གཞན་ ལ་ མི་ སྨོད་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། ཚུལ་བཞིན་ དུ་ སོ་སོ ར་ རྟོག་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། ཇི་ ལྟ ར་ ཐོས་པ འི་ ཆོས་ སྒྲུབ་པ ས་ ཡོངས་ སུ་ དག་པ་ སྟེ །,何等為八？一者尊重，二者下心，三者發起精進，四者不失正念，五者隨聞受持，六者心善觀察，七者如聞轉教，八者不自讚毀他。,2
གྲོགས་པོ་ དག་ དེ་ ལྟ ར་ རྣམ་པ་ བརྒྱད་ ཀྱིས་ ཐོས་པ་ ཡོངས་ སུ་ དག་ གོ,是名八法入於多聞。,2
། གྲོགས་པོ་ དག་ དེ་ ལ་ རྣམ་པ་ བརྒྱད་ ཀྱིས་ བསམ་གཏན་ ཡོངས་ སུ་ དག་པ་ སྟེ །,天子！復有八法入於禪定。,3
རྣམ་པ་ བརྒྱད་ གང་ ཞེ་ན ། འདི་ ལྟ་ སྟེ ། དགོན་པ་ ལ་ གནས་ ཤིང་ དབེན་པ་ ལ་ དགའ་བ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། འདུ་འཛི་ སྤོང་བ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། ཡུལ་ དང་ མི་ འདྲེ་བ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། ལུས་ དང་ སེམས་ལས་ སུ་ རུང་བ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། ཁ་ ཟས་ བསྙུངས་ ཏེ་ ལུས་ འཚོ་བ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། དམིགས་པ་ ལ་ འཇོག་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། སྒྲ་ དང་ མཚན་མ་ ཐམས་ཅད་ རྣམ་པ ར་ འཇིག་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། འཕགས་པ འི་ བདེན་པ་ དང་ ཟང་ཟིང་ མེད་པ ར་ སོ་སོ ར་ ཡང་དག་པ ར་ བགེང་པ ས་ ཡོངས་ སུ་ དག་པ་ སྟེ །,何等為八？一者寂靜住阿蘭若，二者捨離憒閙，三者不染境界，四者身心輕安，五者心緣定境，六者絕諸聲相，七者減食支身，八者不取聖樂。,2
གྲོགས་པོ་ དག་ དེ་ ལྟ ར་ རྣམ་པ་ བརྒྱད་ ཀྱིས་ བསམ་གཏན་ ཡོངས་ སུ་ དག་ གོ,是名八法入於禪定。,3
། གྲོགས་པོ་ དག་ དེ་ ལ་ རྣམ་པ་ བརྒྱད་ ཀྱིས་ ཤེས་རབ་ ཡོངས་ སུ་ དག་ སྟེ །,天子！復有八法入於智慧。,3
རྣམ་པ་ བརྒྱད་ གང་ ཞེ་ན ། འདི་ ལྟ་ སྟེ ། ཕུང་པོ་ ལ་ མཁས་པ འི་ རྣམ་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། ཁམས་ ལ་ མཁས་པ འི་ རྣམ་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། སྐྱེ་མཆེད་ ལ་ མཁས་པ འི་ རྣམ་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། རྟེན་ ཅིང་ འབྲེལ་བ ར་ འབྱུང་བ་ ལ་ མཁས་པ འི་ རྣམ་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། བདེན་པ་ ལ་ མཁས་པ འི་ རྣམ་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། དབང་པོ་ ལ་ མཁས་པ འི་ རྣམ་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། རྣམ་པ ར་ ཐར་པ འི་ སྒོ་ གསུམ་ ལ་ མཁས་པ འི་ རྣམ་པ ས་ ཡོངས་ སུ་ དག་པ་ དང་ ། བག་ ལ་ ཉལ་ དང་ ། ཀུན་ ནས་ དཀྲིས་པ་ དང་ ། ལྟ་བ་ ཐམས་ཅད་ ཡང་དག་པ ར་ འཇོམས་པ་ ལ་ མཁས་པ འི་ རྣམ་པ ས་ ཡོངས་ སུ་ དག་པ་ སྟེ །,何等為八？一者蘊善巧，二者界善巧，三者處善巧，四者緣起善巧，五者諦善巧，六者三世善巧，七者一切乘善巧，八者一切佛法善巧。,2
གྲོགས་པོ་ དག་ དེ་ ལྟ ར་ རྣམ་པ་ བརྒྱད་ ཀྱིས་ ཤེས་རབ་ ཡོངས་ སུ་ དག་ གོ,是名八法入於智慧。,3
། གྲོགས་པོ་ དག་ དེ་ ལ་ རྣམ་པ་ བརྒྱད་ ཀྱིས་ མངོན་པ ར་ ཤེས་པ་ ཡོངས་ སུ་ དག་ སྟེ །,天子！復有八法入於神通。,3
རྣམ་པ་ བརྒྱད་ གང་ ཞེ་ན ། འདི་ ལྟ་ སྟེ ། སྒྲིབ་པ་ མེད་པ ར་ གཟུགས་ ཐམས་ཅད་ མཐོང་བ ས་ ལྷ འི་ མིག་ ཡོངས་ སུ་ དག་པ་ དང་ ། སྒྲིབ་པ་ མེད་པ ར་ སྒྲ་ ཐམས་ཅད་ ཐོས་པ ས་ ལྷ འི་ རྣ་བ་ ཡོངས་ སུ་ དག་པ་ དང་ ། སེམས་ཅན་ ཐམས་ཅད་ ཀྱི་ སེམས་ ཀྱི་ སྤྱོད་པ་ ལ་ རྣམ་པ ར་ ལྟ་བ ས་ ཕ་རོལ་ གྱི་ སེམས་ཤེས་པ་ ཡོངས་ སུ་ དག་པ་ དང་ ། སྒྲིབ་པ་ མེད་ ཅིང་ ཆགས་པ་ མེད་པ ར་ སྔོན་ གྱི་ མཐའ་ རྗེས་ སུ་ དྲན་པ ས་ སྔོན་ གྱི་ གནས་ རྗེས་ སུ་ དྲན་པ འི་ ཤེས་པ་ ཡོངས་ སུ་ དག་པ་ དང་ ། སངས་ རྒྱས་ ཀྱི་ ཞིང་ མཐའ་ཡས་པ ར་ འགྲོ་བ ས་ རྫུ་འཕྲུལ་ གྱི་ བྱ་བ་ ཡོངས་ སུ་ དག་པ་ དང་ ། ཟག་པ་ ཐམས་ཅད་ ཟད་པ་ ཤེས་པ ས་ བསལ་ ཅིང་ དུས་ མ་ ཡིན་པ་ ཡོངས་ སུ་ སྤངས་པ ས་ ཟག་པ་ ཟད་པ་ ཡོངས་ སུ་ དག་པ་ དང་ ། གཡོ་བ་ དང་ ། རློམ་སེམས་ ཐམས་ཅད་ དང་ བྲལ་བ ས་ དགེ་བ འི་ རྩ་བ་ མངོན་པ ར་ ཤེས་པ་ ཡོངས་ སུ་ དག་པ་ དང་ ། ཇི་ ལྟ ར་ སྔོན་ དམ་བཅས་པ་ ཉམས་ འོག་ ཏུ་ ཆུད་པ ར་ བྱེད་པ ས་ ཤེས་པ་ བསྟན་པ་ ཡོངས་ སུ་ དག་པ་ སྟེ །,何等為八？一者天眼通，見無障礙故；二者天耳通，聞無障礙故；三者他心通，觀一切眾生心故；四者宿命通，憶念前際故；五者神足通，示現一切神變故；六者漏盡通，盡一切眾生漏故；七者不住煩惱不取解脫，方便力故；八者不依聲聞解脫而入涅槃。,2
གྲོགས་པོ་ དག་ དེ་ ལྟ ར་ རྣམ་པ་ བརྒྱད་ ཀྱིས་ མངོན་པ ར་ ཤེས་པ་ ཡོངས་ སུ་ དག་ གོ,是名八法入於神通。,3
། གྲོགས་པོ་ དག་ དེ་ ལ་ རྣམ་པ་ བརྒྱད་ ཀྱིས་ ཡེ་ཤེས་ ཡོངས་ སུ་ དག་ སྟེ །,復有八法能入於智。,3
